timestamp,link_id,link_name,utilisation_percent,anomaly_injected
2026-05-19 17:45:00,link_5,SIN-SYD-IPLC-02,77.96,False
2026-05-19 18:00:00,link_1,LON-NYC-MPLS-01,89.72,True
2026-05-19 18:00:00,link_2,LON-FRA-MPLS-02,55.11,False
2026-05-19 18:00:00,link_3,NYC-SIN-IPLC-01,65.09,False
2026-05-19 18:00:00,link_4,FRA-DXB-MPLS-03,71.49,False
2026-05-19 18:00:00,link_5,SIN-SYD-IPLC-02,76.74,False
2026-05-19 18:15:00,link_1,LON-NYC-MPLS-01,51.85,False
2026-05-19 18:15:00,link_2,LON-FRA-MPLS-02,53.84,False
2026-05-19 18:15:00,link_3,NYC-SIN-IPLC-01,65.36,False
2026-05-19 18:15:00,link_4,FRA-DXB-MPLS-03,70.99,False
2026-05-19 18:15:00,link_5,SIN-SYD-IPLC-02,77.78,False
2026-05-19 18:30:00,link_1,LON-NYC-MPLS-01,51.17,False
2026-05-19 18:30:00,link_2,LON-FRA-MPLS-02,59.21,False
2026-05-19 18:30:00,link_3,NYC-SIN-IPLC-01,61.24,False
2026-05-19 18:30:00,link_4,FRA-DXB-MPLS-03,67.81,False
2026-05-19 18:30:00,link_5,SIN-SYD-IPLC-02,75.69,False
2026-05-19 18:45:00,link_1,LON-NYC-MPLS-01,50.8,False
2026-05-19 18:45:00,link_2,LON-FRA-MPLS-02,55.77,False
2026-05-19 18:45:00,link_3,NYC-SIN-IPLC-01,61.95,False
2026-05-19 18:45:00,link_4,FRA-DXB-MPLS-03,70.26,False
2026-05-19 18:45:00,link_5,SIN-SYD-IPLC-02,70.54,False
2026-05-19 19:00:00,link_1,LON-NYC-MPLS-01,53.69,False
2026-05-19 19:00:00,link_2,LON-FRA-MPLS-02,57.89,False
2026-05-19 19:00:00,link_3,NYC-SIN-IPLC-01,61.19,False
2026-05-19 19:00:00,link_4,FRA-DXB-MPLS-03,65.13,False
2026-05-19 19:00:00,link_5,SIN-SYD-IPLC-02,73.0,False
2026-05-19 19:15:00,link_1,LON-NYC-MPLS-01,49.51,False
2026-05-19 19:15:00,link_2,LON-FRA-MPLS-02,60.95,False
2026-05-19 19:15:00,link_3,NYC-SIN-IPLC-01,63.02,False
2026-05-19 19:15:00,link_4,FRA-DXB-MPLS-03,64.71,False
2026-05-19 19:15:00,link_5,SIN-SYD-IPLC-02,74.92,False
2026-05-19 19:30:00,link_1,LON-NYC-MPLS-01,46.7,False
2026-05-19 19:30:00,link_2,LON-FRA-MPLS-02,51.26,False
2026-05-19 19:30:00,link_3,NYC-SIN-IPLC-01,56.5,False
2026-05-19 19:30:00,link_4,FRA-DXB-MPLS-03,67.71,False
2026-05-19 19:30:00,link_5,SIN-SYD-IPLC-02,75.9,False
2026-05-19 19:45:00,link_1,LON-NYC-MPLS-01,49.61,False
2026-05-19 19:45:00,link_2,LON-FRA-MPLS-02,49.09,False
2026-05-19 19:45:00,link_3,NYC-SIN-IPLC-01,58.7,False
2026-05-19 19:45:00,link_4,FRA-DXB-MPLS-03,65.99,False
2026-05-19 19:45:00,link_5,SIN-SYD-IPLC-02,73.86,False
2026-05-19 20:00:00,link_1,LON-NYC-MPLS-01,49.57,False
2026-05-19 20:00:00,link_2,LON-FRA-MPLS-02,52.58,False
2026-05-19 20:00:00,link_3,NYC-SIN-IPLC-01,63.74,False
2026-05-19 20:00:00,link_4,FRA-DXB-MPLS-03,60.17,False
2026-05-19 20:00:00,link_5,SIN-SYD-IPLC-02,71.0,False
2026-05-19 20:15:00,link_1,LON-NYC-MPLS-01,41.6,False
2026-05-19 20:15:00,link_2,LON-FRA-MPLS-02,54.65,False
2026-05-19 20:15:00,link_3,NYC-SIN-IPLC-01,60.64,False
2026-05-19 20:15:00,link_4,FRA-DXB-MPLS-03,67.82,False
2026-05-19 20:15:00,link_5,SIN-SYD-IPLC-02,73.39,False
2026-05-19 20:30:00,link_1,LON-NYC-MPLS-01,46.36,False
2026-05-19 20:30:00,link_2,LON-FRA-MPLS-02,47.61,False
2026-05-19 20:30:00,link_3,NYC-SIN-IPLC-01,60.35,False
2026-05-19 20:30:00,link_4,FRA-DXB-MPLS-03,59.9,False
2026-05-19 20:30:00,link_5,SIN-SYD-IPLC-02,69.31,False
2026-05-19 20:45:00,link_1,LON-NYC-MPLS-01,45.96,False
2026-05-19 20:45:00,link_2,LON-FRA-MPLS-02,49.76,False
2026-05-19 20:45:00,link_3,NYC-SIN-IPLC-01,55.54,False
2026-05-19 20:45:00,link_4,FRA-DXB-MPLS-03,60.87,False
2026-05-19 20:45:00,link_5,SIN-SYD-IPLC-02,66.81,False
2026-05-19 21:00:00,link_1,LON-NYC-MPLS-01,42.26,False
2026-05-19 21:00:00,link_2,LON-FRA-MPLS-02,53.0,False
2026-05-19 21:00:00,link_3,NYC-SIN-IPLC-01,55.6,False
2026-05-19 21:00:00,link_4,FRA-DXB-MPLS-03,65.62,False
2026-05-19 21:00:00,link_5,SIN-SYD-IPLC-02,70.55,False
2026-05-19 21:15:00,link_1,LON-NYC-MPLS-01,46.59,False
2026-05-19 21:15:00,link_2,LON-FRA-MPLS-02,43.24,False
2026-05-19 21:15:00,link_3,NYC-SIN-IPLC-01,56.83,False
2026-05-19 21:15:00,link_4,FRA-DXB-MPLS-03,53.32,False
2026-05-19 21:15:00,link_5,SIN-SYD-IPLC-02,67.34,False
2026-05-19 21:30:00,link_1,LON-NYC-MPLS-01,41.34,False
2026-05-19 21:30:00,link_2,LON-FRA-MPLS-02,48.11,False
2026-05-19 21:30:00,link_3,NYC-SIN-IPLC-01,57.71,False
2026-05-19 21:30:00,link_4,FRA-DXB-MPLS-03,53.52,False
2026-05-19 21:30:00,link_5,SIN-SYD-IPLC-02,68.17,False
2026-05-19 21:45:00,link_1,LON-NYC-MPLS-01,41.51,False
2026-05-19 21:45:00,link_2,LON-FRA-MPLS-02,45.07,False
2026-05-19 21:45:00,link_3,NYC-SIN-IPLC-01,46.4,False
2026-05-19 21:45:00,link_4,FRA-DXB-MPLS-03,59.13,False
2026-05-19 21:45:00,link_5,SIN-SYD-IPLC-02,59.8,False
2026-05-19 22:00:00,link_1,LON-NYC-MPLS-01,39.98,False
2026-05-19 22:00:00,link_2,LON-FRA-MPLS-02,46.37,False
2026-05-19 22:00:00,link_3,NYC-SIN-IPLC-01,47.55,False
2026-05-19 22:00:00,link_4,FRA-DXB-MPLS-03,49.56,False
2026-05-19 22:00:00,link_5,SIN-SYD-IPLC-02,59.92,False
2026-05-19 22:15:00,link_1,LON-NYC-MPLS-01,39.94,False
2026-05-19 22:15:00,link_2,LON-FRA-MPLS-02,47.46,False
2026-05-19 22:15:00,link_3,NYC-SIN-IPLC-01,54.71,False
2026-05-19 22:15:00,link_4,FRA-DXB-MPLS-03,50.09,False
2026-05-19 22:15:00,link_5,SIN-SYD-IPLC-02,59.21,False
2026-05-19 22:30:00,link_1,LON-NYC-MPLS-01,36.01,False
2026-05-19 22:30:00,link_2,LON-FRA-MPLS-02,45.36,False
2026-05-19 22:30:00,link_3,NYC-SIN-IPLC-01,49.26,False
2026-05-19 22:30:00,link_4,FRA-DXB-MPLS-03,59.0,False
2026-05-19 22:30:00,link_5,SIN-SYD-IPLC-02,61.41,False
2026-05-19 22:45:00,link_1,LON-NYC-MPLS-01,34.43,False
2026-05-19 22:45:00,link_2,LON-FRA-MPLS-02,41.06,False
2026-05-19 22:45:00,link_3,NYC-SIN-IPLC-01,47.41,False
2026-05-19 22:45:00,link_4,FRA-DXB-MPLS-03,53.54,False
2026-05-19 22:45:00,link_5,SIN-SYD-IPLC-02,65.58,False
2026-05-19 23:00:00,link_1,LON-NYC-MPLS-01,43.01,False
2026-05-19 23:00:00,link_2,LON-FRA-MPLS-02,42.01,False
2026-05-19 23:00:00,link_3,NYC-SIN-IPLC-01,45.05,False
2026-05-19 23:00:00,link_4,FRA-DXB-MPLS-03,60.69,False
2026-05-19 23:00:00,link_5,SIN-SYD-IPLC-02,55.98,False
2026-05-19 23:15:00,link_1,LON-NYC-MPLS-01,35.19,False
2026-05-19 23:15:00,link_2,LON-FRA-MPLS-02,47.26,False
2026-05-19 23:15:00,link_3,NYC-SIN-IPLC-01,46.56,False
2026-05-19 23:15:00,link_4,FRA-DXB-MPLS-03,50.37,False
2026-05-19 23:15:00,link_5,SIN-SYD-IPLC-02,61.44,False
2026-05-19 23:30:00,link_1,LON-NYC-MPLS-01,34.3,False
2026-05-19 23:30:00,link_2,LON-FRA-MPLS-02,43.47,False
2026-05-19 23:30:00,link_3,NYC-SIN-IPLC-01,43.48,False
2026-05-19 23:30:00,link_4,FRA-DXB-MPLS-03,51.94,False
2026-05-19 23:30:00,link_5,SIN-SYD-IPLC-02,54.49,False
2026-05-19 23:45:00,link_1,LON-NYC-MPLS-01,30.39,False
2026-05-19 23:45:00,link_2,LON-FRA-MPLS-02,44.54,False
2026-05-19 23:45:00,link_3,NYC-SIN-IPLC-01,53.46,False
2026-05-19 23:45:00,link_4,FRA-DXB-MPLS-03,53.98,False
2026-05-19 23:45:00,link_5,SIN-SYD-IPLC-02,63.88,False
2026-05-20 00:00:00,link_1,LON-NYC-MPLS-01,34.56,False
2026-05-20 00:00:00,link_2,LON-FRA-MPLS-02,42.36,False
2026-05-20 00:00:00,link_3,NYC-SIN-IPLC-01,46.67,False
2026-05-20 00:00:00,link_4,FRA-DXB-MPLS-03,53.29,False
2026-05-20 00:00:00,link_5,SIN-SYD-IPLC-02,52.22,False
2026-05-20 00:15:00,link_1,LON-NYC-MPLS-01,32.17,False
2026-05-20 00:15:00,link_2,LON-FRA-MPLS-02,43.66,False
2026-05-20 00:15:00,link_3,NYC-SIN-IPLC-01,46.17,False
2026-05-20 00:15:00,link_4,FRA-DXB-MPLS-03,50.68,False
2026-05-20 00:15:00,link_5,SIN-SYD-IPLC-02,58.77,False
2026-05-20 00:30:00,link_1,LON-NYC-MPLS-01,40.76,False
2026-05-20 00:30:00,link_2,LON-FRA-MPLS-02,39.73,False
2026-05-20 00:30:00,link_3,NYC-SIN-IPLC-01,47.75,False
2026-05-20 00:30:00,link_4,FRA-DXB-MPLS-03,49.12,False
2026-05-20 00:30:00,link_5,SIN-SYD-IPLC-02,58.78,False
2026-05-20 00:45:00,link_1,LON-NYC-MPLS-01,38.61,False
2026-05-20 00:45:00,link_2,LON-FRA-MPLS-02,38.33,False
2026-05-20 00:45:00,link_3,NYC-SIN-IPLC-01,48.58,False
2026-05-20 00:45:00,link_4,FRA-DXB-MPLS-03,51.44,False
2026-05-20 00:45:00,link_5,SIN-SYD-IPLC-02,57.66,False
2026-05-20 01:00:00,link_1,LON-NYC-MPLS-01,33.31,False
2026-05-20 01:00:00,link_2,LON-FRA-MPLS-02,42.7,False
2026-05-20 01:00:00,link_3,NYC-SIN-IPLC-01,48.28,False
2026-05-20 01:00:00,link_4,FRA-DXB-MPLS-03,54.61,False
2026-05-20 01:00:00,link_5,SIN-SYD-IPLC-02,52.88,False
2026-05-20 01:15:00,link_1,LON-NYC-MPLS-01,41.97,False
2026-05-20 01:15:00,link_2,LON-FRA-MPLS-02,43.61,False
2026-05-20 01:15:00,link_3,NYC-SIN-IPLC-01,48.47,False
2026-05-20 01:15:00,link_4,FRA-DXB-MPLS-03,52.56,False
2026-05-20 01:15:00,link_5,SIN-SYD-IPLC-02,52.12,False
2026-05-20 01:30:00,link_1,LON-NYC-MPLS-01,38.04,False
2026-05-20 01:30:00,link_2,LON-FRA-MPLS-02,37.36,False
2026-05-20 01:30:00,link_3,NYC-SIN-IPLC-01,43.22,False
2026-05-20 01:30:00,link_4,FRA-DXB-MPLS-03,48.22,False
2026-05-20 01:30:00,link_5,SIN-SYD-IPLC-02,58.95,False
2026-05-20 01:45:00,link_1,LON-NYC-MPLS-01,34.05,False
2026-05-20 01:45:00,link_2,LON-FRA-MPLS-02,38.3,False
2026-05-20 01:45:00,link_3,NYC-SIN-IPLC-01,44.13,False
2026-05-20 01:45:00,link_4,FRA-DXB-MPLS-03,47.05,False
2026-05-20 01:45:00,link_5,SIN-SYD-IPLC-02,58.18,False
2026-05-20 02:00:00,link_1,LON-NYC-MPLS-01,27.5,False
2026-05-20 02:00:00,link_2,LON-FRA-MPLS-02,39.51,False
2026-05-20 02:00:00,link_3,NYC-SIN-IPLC-01,47.31,False
2026-05-20 02:00:00,link_4,FRA-DXB-MPLS-03,47.92,False
2026-05-20 02:00:00,link_5,SIN-SYD-IPLC-02,58.1,False
2026-05-20 02:15:00,link_1,LON-NYC-MPLS-01,41.9,False
2026-05-20 02:15:00,link_2,LON-FRA-MPLS-02,44.89,False
2026-05-20 02:15:00,link_3,NYC-SIN-IPLC-01,43.45,False
2026-05-20 02:15:00,link_4,FRA-DXB-MPLS-03,46.21,False
2026-05-20 02:15:00,link_5,SIN-SYD-IPLC-02,58.5,False
2026-05-20 02:30:00,link_1,LON-NYC-MPLS-01,30.93,False
2026-05-20 02:30:00,link_2,LON-FRA-MPLS-02,41.79,False
2026-05-20 02:30:00,link_3,NYC-SIN-IPLC-01,45.1,False
2026-05-20 02:30:00,link_4,FRA-DXB-MPLS-03,50.56,False
2026-05-20 02:30:00,link_5,SIN-SYD-IPLC-02,50.52,False
2026-05-20 02:45:00,link_1,LON-NYC-MPLS-01,30.28,False
2026-05-20 02:45:00,link_2,LON-FRA-MPLS-02,36.26,False
2026-05-20 02:45:00,link_3,NYC-SIN-IPLC-01,46.45,False
2026-05-20 02:45:00,link_4,FRA-DXB-MPLS-03,52.71,False
2026-05-20 02:45:00,link_5,SIN-SYD-IPLC-02,50.59,False
2026-05-20 03:00:00,link_1,LON-NYC-MPLS-01,38.44,False
2026-05-20 03:00:00,link_2,LON-FRA-MPLS-02,40.13,False
2026-05-20 03:00:00,link_3,NYC-SIN-IPLC-01,47.8,False
2026-05-20 03:00:00,link_4,FRA-DXB-MPLS-03,50.26,False
2026-05-20 03:00:00,link_5,SIN-SYD-IPLC-02,53.5,False
2026-05-20 03:15:00,link_1,LON-NYC-MPLS-01,42.9,False
2026-05-20 03:15:00,link_2,LON-FRA-MPLS-02,39.9,False
2026-05-20 03:15:00,link_3,NYC-SIN-IPLC-01,40.36,False
2026-05-20 03:15:00,link_4,FRA-DXB-MPLS-03,55.9,False
2026-05-20 03:15:00,link_5,SIN-SYD-IPLC-02,54.36,False
2026-05-20 03:30:00,link_1,LON-NYC-MPLS-01,39.99,False
2026-05-20 03:30:00,link_2,LON-FRA-MPLS-02,37.39,False
2026-05-20 03:30:00,link_3,NYC-SIN-IPLC-01,48.13,False
2026-05-20 03:30:00,link_4,FRA-DXB-MPLS-03,56.39,False
2026-05-20 03:30:00,link_5,SIN-SYD-IPLC-02,54.38,False
2026-05-20 03:45:00,link_1,LON-NYC-MPLS-01,37.83,False
2026-05-20 03:45:00,link_2,LON-FRA-MPLS-02,40.92,False
2026-05-20 03:45:00,link_3,NYC-SIN-IPLC-01,45.64,False
2026-05-20 03:45:00,link_4,FRA-DXB-MPLS-03,52.37,False
2026-05-20 03:45:00,link_5,SIN-SYD-IPLC-02,57.38,False
2026-05-20 04:00:00,link_1,LON-NYC-MPLS-01,38.26,False
2026-05-20 04:00:00,link_2,LON-FRA-MPLS-02,40.74,False
2026-05-20 04:00:00,link_3,NYC-SIN-IPLC-01,48.86,False
2026-05-20 04:00:00,link_4,FRA-DXB-MPLS-03,53.98,False
2026-05-20 04:00:00,link_5,SIN-SYD-IPLC-02,60.36,False
2026-05-20 04:15:00,link_1,LON-NYC-MPLS-01,39.41,False
2026-05-20 04:15:00,link_2,LON-FRA-MPLS-02,40.94,False
2026-05-20 04:15:00,link_3,NYC-SIN-IPLC-01,49.52,False
2026-05-20 04:15:00,link_4,FRA-DXB-MPLS-03,49.66,False
2026-05-20 04:15:00,link_5,SIN-SYD-IPLC-02,56.65,False
2026-05-20 04:30:00,link_1,LON-NYC-MPLS-01,39.55,False
2026-05-20 04:30:00,link_2,LON-FRA-MPLS-02,41.26,False
2026-05-20 04:30:00,link_3,NYC-SIN-IPLC-01,52.51,False
2026-05-20 04:30:00,link_4,FRA-DXB-MPLS-03,51.81,False
2026-05-20 04:30:00,link_5,SIN-SYD-IPLC-02,55.65,False
2026-05-20 04:45:00,link_1,LON-NYC-MPLS-01,38.57,False
2026-05-20 04:45:00,link_2,LON-FRA-MPLS-02,47.39,False
2026-05-20 04:45:00,link_3,NYC-SIN-IPLC-01,52.29,False
2026-05-20 04:45:00,link_4,FRA-DXB-MPLS-03,57.29,False
2026-05-20 04:45:00,link_5,SIN-SYD-IPLC-02,61.16,False
2026-05-20 05:00:00,link_1,LON-NYC-MPLS-01,38.53,False
2026-05-20 05:00:00,link_2,LON-FRA-MPLS-02,42.42,False
2026-05-20 05:00:00,link_3,NYC-SIN-IPLC-01,52.85,False
2026-05-20 05:00:00,link_4,FRA-DXB-MPLS-03,52.36,False
2026-05-20 05:00:00,link_5,SIN-SYD-IPLC-02,58.55,False
2026-05-20 05:15:00,link_1,LON-NYC-MPLS-01,38.56,False
2026-05-20 05:15:00,link_2,LON-FRA-MPLS-02,44.24,False
2026-05-20 05:15:00,link_3,NYC-SIN-IPLC-01,53.76,False
2026-05-20 05:15:00,link_4,FRA-DXB-MPLS-03,59.23,False
2026-05-20 05:15:00,link_5,SIN-SYD-IPLC-02,60.43,False
2026-05-20 05:30:00,link_1,LON-NYC-MPLS-01,37.04,False
2026-05-20 05:30:00,link_2,LON-FRA-MPLS-02,44.52,False
2026-05-20 05:30:00,link_3,NYC-SIN-IPLC-01,50.96,False
2026-05-20 05:30:00,link_4,FRA-DXB-MPLS-03,58.82,False
2026-05-20 05:30:00,link_5,SIN-SYD-IPLC-02,59.87,False
2026-05-20 05:45:00,link_1,LON-NYC-MPLS-01,39.05,False
2026-05-20 05:45:00,link_2,LON-FRA-MPLS-02,43.82,False
2026-05-20 05:45:00,link_3,NYC-SIN-IPLC-01,50.87,False
2026-05-20 05:45:00,link_4,FRA-DXB-MPLS-03,58.48,False
2026-05-20 05:45:00,link_5,SIN-SYD-IPLC-02,62.69,False
2026-05-20 06:00:00,link_1,LON-NYC-MPLS-01,35.42,False
2026-05-20 06:00:00,link_2,LON-FRA-MPLS-02,46.24,False
2026-05-20 06:00:00,link_3,NYC-SIN-IPLC-01,54.12,False
2026-05-20 06:00:00,link_4,FRA-DXB-MPLS-03,53.48,False
2026-05-20 06:00:00,link_5,SIN-SYD-IPLC-02,59.46,False
2026-05-20 06:15:00,link_1,LON-NYC-MPLS-01,40.84,False
2026-05-20 06:15:00,link_2,LON-FRA-MPLS-02,46.89,False
2026-05-20 06:15:00,link_3,NYC-SIN-IPLC-01,54.45,False
2026-05-20 06:15:00,link_4,FRA-DXB-MPLS-03,56.87,False
2026-05-20 06:15:00,link_5,SIN-SYD-IPLC-02,65.54,False
2026-05-20 06:30:00,link_1,LON-NYC-MPLS-01,38.82,False
2026-05-20 06:30:00,link_2,LON-FRA-MPLS-02,47.65,False
2026-05-20 06:30:00,link_3,NYC-SIN-IPLC-01,92.13,True
2026-05-20 06:30:00,link_4,FRA-DXB-MPLS-03,60.58,False
2026-05-20 06:30:00,link_5,SIN-SYD-IPLC-02,64.16,False
2026-05-20 06:45:00,link_1,LON-NYC-MPLS-01,39.15,False
2026-05-20 06:45:00,link_2,LON-FRA-MPLS-02,45.57,False
2026-05-20 06:45:00,link_3,NYC-SIN-IPLC-01,95.07,True
2026-05-20 06:45:00,link_4,FRA-DXB-MPLS-03,56.54,False
2026-05-20 06:45:00,link_5,SIN-SYD-IPLC-02,62.89,False
2026-05-20 07:00:00,link_1,LON-NYC-MPLS-01,43.69,False
2026-05-20 07:00:00,link_2,LON-FRA-MPLS-02,48.28,False
2026-05-20 07:00:00,link_3,NYC-SIN-IPLC-01,94.56,True
2026-05-20 07:00:00,link_4,FRA-DXB-MPLS-03,59.81,False
2026-05-20 07:00:00,link_5,SIN-SYD-IPLC-02,67.71,False
2026-05-20 07:15:00,link_1,LON-NYC-MPLS-01,48.03,False
2026-05-20 07:15:00,link_2,LON-FRA-MPLS-02,51.94,False
2026-05-20 07:15:00,link_3,NYC-SIN-IPLC-01,52.9,False
2026-05-20 07:15:00,link_4,FRA-DXB-MPLS-03,63.53,False
2026-05-20 07:15:00,link_5,SIN-SYD-IPLC-02,64.78,False
2026-05-20 07:30:00,link_1,LON-NYC-MPLS-01,47.32,False
2026-05-20 07:30:00,link_2,LON-FRA-MPLS-02,49.89,False
2026-05-20 07:30:00,link_3,NYC-SIN-IPLC-01,60.17,False
2026-05-20 07:30:00,link_4,FRA-DXB-MPLS-03,60.47,False
2026-05-20 07:30:00,link_5,SIN-SYD-IPLC-02,65.88,False
2026-05-20 07:45:00,link_1,LON-NYC-MPLS-01,40.57,False
2026-05-20 07:45:00,link_2,LON-FRA-MPLS-02,51.7,False
2026-05-20 07:45:00,link_3,NYC-SIN-IPLC-01,57.32,False
2026-05-20 07:45:00,link_4,FRA-DXB-MPLS-03,60.54,False
2026-05-20 07:45:00,link_5,SIN-SYD-IPLC-02,65.42,False
2026-05-20 08:00:00,link_1,LON-NYC-MPLS-01,43.03,False
2026-05-20 08:00:00,link_2,LON-FRA-MPLS-02,52.5,False
2026-05-20 08:00:00,link_3,NYC-SIN-IPLC-01,64.15,False
2026-05-20 08:00:00,link_4,FRA-DXB-MPLS-03,58.6,False
2026-05-20 08:00:00,link_5,SIN-SYD-IPLC-02,64.89,False
2026-05-20 08:15:00,link_1,LON-NYC-MPLS-01,49.54,False
2026-05-20 08:15:00,link_2,LON-FRA-MPLS-02,54.04,False
2026-05-20 08:15:00,link_3,NYC-SIN-IPLC-01,53.97,False
2026-05-20 08:15:00,link_4,FRA-DXB-MPLS-03,63.76,False
2026-05-20 08:15:00,link_5,SIN-SYD-IPLC-02,72.58,False
2026-05-20 08:30:00,link_1,LON-NYC-MPLS-01,44.49,False
2026-05-20 08:30:00,link_2,LON-FRA-MPLS-02,55.24,False
2026-05-20 08:30:00,link_3,NYC-SIN-IPLC-01,83.05,True
2026-05-20 08:30:00,link_4,FRA-DXB-MPLS-03,2.9,True
2026-05-20 08:30:00,link_5,SIN-SYD-IPLC-02,75.45,False
2026-05-20 08:45:00,link_1,LON-NYC-MPLS-01,47.47,False
2026-05-20 08:45:00,link_2,LON-FRA-MPLS-02,53.82,False
2026-05-20 08:45:00,link_3,NYC-SIN-IPLC-01,85.66,True
2026-05-20 08:45:00,link_4,FRA-DXB-MPLS-03,2.33,True
2026-05-20 08:45:00,link_5,SIN-SYD-IPLC-02,71.57,False
2026-05-20 09:00:00,link_1,LON-NYC-MPLS-01,50.5,False
2026-05-20 09:00:00,link_2,LON-FRA-MPLS-02,52.37,False
2026-05-20 09:00:00,link_3,NYC-SIN-IPLC-01,89.8,True
2026-05-20 09:00:00,link_4,FRA-DXB-MPLS-03,2.1,True
2026-05-20 09:00:00,link_5,SIN-SYD-IPLC-02,71.49,False
2026-05-20 09:15:00,link_1,LON-NYC-MPLS-01,46.63,False
2026-05-20 09:15:00,link_2,LON-FRA-MPLS-02,52.2,False
2026-05-20 09:15:00,link_3,NYC-SIN-IPLC-01,88.4,True
2026-05-20 09:15:00,link_4,FRA-DXB-MPLS-03,4.45,True
2026-05-20 09:15:00,link_5,SIN-SYD-IPLC-02,69.38,False
2026-05-20 09:30:00,link_1,LON-NYC-MPLS-01,50.53,False
2026-05-20 09:30:00,link_2,LON-FRA-MPLS-02,59.65,False
2026-05-20 09:30:00,link_3,NYC-SIN-IPLC-01,88.93,True
2026-05-20 09:30:00,link_4,FRA-DXB-MPLS-03,2.19,True
2026-05-20 09:30:00,link_5,SIN-SYD-IPLC-02,69.22,False
2026-05-20 09:45:00,link_1,LON-NYC-MPLS-01,46.86,False
2026-05-20 09:45:00,link_2,LON-FRA-MPLS-02,59.62,False
2026-05-20 09:45:00,link_3,NYC-SIN-IPLC-01,85.39,True
2026-05-20 09:45:00,link_4,FRA-DXB-MPLS-03,72.71,False
2026-05-20 09:45:00,link_5,SIN-SYD-IPLC-02,78.81,False
2026-05-20 10:00:00,link_1,LON-NYC-MPLS-01,49.7,False
2026-05-20 10:00:00,link_2,LON-FRA-MPLS-02,59.95,False
2026-05-20 10:00:00,link_3,NYC-SIN-IPLC-01,86.05,True
2026-05-20 10:00:00,link_4,FRA-DXB-MPLS-03,75.93,False
2026-05-20 10:00:00,link_5,SIN-SYD-IPLC-02,71.58,False
2026-05-20 10:15:00,link_1,LON-NYC-MPLS-01,53.07,False
2026-05-20 10:15:00,link_2,LON-FRA-MPLS-02,61.1,False
2026-05-20 10:15:00,link_3,NYC-SIN-IPLC-01,91.21,True
2026-05-20 10:15:00,link_4,FRA-DXB-MPLS-03,74.79,False
2026-05-20 10:15:00,link_5,SIN-SYD-IPLC-02,74.9,False
2026-05-20 10:30:00,link_1,LON-NYC-MPLS-01,47.92,False
2026-05-20 10:30:00,link_2,LON-FRA-MPLS-02,58.82,False
2026-05-20 10:30:00,link_3,NYC-SIN-IPLC-01,86.84,True
2026-05-20 10:30:00,link_4,FRA-DXB-MPLS-03,70.43,False
2026-05-20 10:30:00,link_5,SIN-SYD-IPLC-02,79.98,False
2026-05-20 10:45:00,link_1,LON-NYC-MPLS-01,54.57,False
2026-05-20 10:45:00,link_2,LON-FRA-MPLS-02,58.04,False
2026-05-20 10:45:00,link_3,NYC-SIN-IPLC-01,90.0,True
2026-05-20 10:45:00,link_4,FRA-DXB-MPLS-03,79.21,False
2026-05-20 10:45:00,link_5,SIN-SYD-IPLC-02,80.16,False
2026-05-20 11:00:00,link_1,LON-NYC-MPLS-01,53.72,False
2026-05-20 11:00:00,link_2,LON-FRA-MPLS-02,57.54,False
2026-05-20 11:00:00,link_3,NYC-SIN-IPLC-01,93.72,True
2026-05-20 11:00:00,link_4,FRA-DXB-MPLS-03,76.9,False
2026-05-20 11:00:00,link_5,SIN-SYD-IPLC-02,81.58,False
2026-05-20 11:15:00,link_1,LON-NYC-MPLS-01,55.93,False
2026-05-20 11:15:00,link_2,LON-FRA-MPLS-02,57.75,False
2026-05-20 11:15:00,link_3,NYC-SIN-IPLC-01,89.85,True
2026-05-20 11:15:00,link_4,FRA-DXB-MPLS-03,73.15,False
2026-05-20 11:15:00,link_5,SIN-SYD-IPLC-02,81.3,False
2026-05-20 11:30:00,link_1,LON-NYC-MPLS-01,55.4,False
2026-05-20 11:30:00,link_2,LON-FRA-MPLS-02,65.16,False
2026-05-20 11:30:00,link_3,NYC-SIN-IPLC-01,98.15,True
2026-05-20 11:30:00,link_4,FRA-DXB-MPLS-03,72.78,False
2026-05-20 11:30:00,link_5,SIN-SYD-IPLC-02,80.83,False
2026-05-20 11:45:00,link_1,LON-NYC-MPLS-01,59.24,False
2026-05-20 11:45:00,link_2,LON-FRA-MPLS-02,60.5,False
2026-05-20 11:45:00,link_3,NYC-SIN-IPLC-01,97.5,True
2026-05-20 11:45:00,link_4,FRA-DXB-MPLS-03,79.0,False
2026-05-20 11:45:00,link_5,SIN-SYD-IPLC-02,79.06,False
2026-05-20 12:00:00,link_1,LON-NYC-MPLS-01,55.9,False
2026-05-20 12:00:00,link_2,LON-FRA-MPLS-02,65.56,False
2026-05-20 12:00:00,link_3,NYC-SIN-IPLC-01,89.57,True
2026-05-20 12:00:00,link_4,FRA-DXB-MPLS-03,76.65,False
2026-05-20 12:00:00,link_5,SIN-SYD-IPLC-02,81.09,False
2026-05-20 12:15:00,link_1,LON-NYC-MPLS-01,54.58,False
2026-05-20 12:15:00,link_2,LON-FRA-MPLS-02,62.2,False
2026-05-20 12:15:00,link_3,NYC-SIN-IPLC-01,91.88,True
2026-05-20 12:15:00,link_4,FRA-DXB-MPLS-03,74.0,False
2026-05-20 12:15:00,link_5,SIN-SYD-IPLC-02,82.59,False
